,position,title,place_id,data_id,data_cid,reviews_link,photos_link,gps_coordinates,place_id_search,rating,reviews,price,type,address,open_state,hours,operating_hours,phone,website,service_options,thumbnail,description,unclaimed_listing,user_review
11,12,Mikado,ChIJN5gGdXfzT0YRbbIALIvVQEQ,0x464ff37775069837:0x4440d58b2c00b26d,4918165586803995245,https://serpapi.com/search.json?data_id=0x464ff37775069837%3A0x4440d58b2c00b26d&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff37775069837%3A0x4440d58b2c00b26d&engine=google_maps_photos&hl=sv,"{'latitude': 57.7001724, 'longitude': 11.9850453}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff37775069837%3A0x4440d58b2c00b26d%218m2%213d57.7001724%214d11.9850453&engine=google_maps&google_domain=google.se&hl=sv&start=60&type=place,4.4,793.0,$$,Japansk restaurang,"Sten Sturegatan 42, 412 52 Göteborg, Sverige",Stänger snart ⋅ 22:30 ⋅ Öppnar kl. 16 på fre,Stänger snart ⋅ 22:30 ⋅ Öppnar kl. 16 på fre,"{'torsdag': '16–22:30', 'fredag': '16–23', 'lördag': '13–23', 'söndag': '13–21', 'måndag': '16–22:30', 'tisdag': '16–22:30', 'onsdag': '16–22:30'}",+46 31 81 14 03,http://www.mikadogoteborg.se/,"{'servering': True, 'hämtning_utanför': True, 'hemkörning': False}",https://lh5.googleusercontent.com/p/AF1QipPaiPLnS3rsKQKIHDy4heEZhgNgQEyI8yqEr6vn=w163-h92-k-no,,,
12,13,Enoteca Maglia,ChIJmbk8gDHzT0YRBDsTouH81cc,0x464ff331803cb999:0xc7d5fce1a2133b04,14399693429604039428,https://serpapi.com/search.json?data_id=0x464ff331803cb999%3A0xc7d5fce1a2133b04&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff331803cb999%3A0xc7d5fce1a2133b04&engine=google_maps_photos&hl=sv,"{'latitude': 57.687490999999994, 'longitude': 11.921496399999999}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff331803cb999%3A0xc7d5fce1a2133b04%218m2%213d57.687490999999994%214d11.921496399999999&engine=google_maps&google_domain=google.se&hl=sv&start=60&type=place,4.2,1059.0,$$$,Italiensk restaurang,"Slottsskogsgatan 46, 414 70 Göteborg, Sverige",Öppet ⋅ Stänger 00,Öppet ⋅ Stänger 00,"{'torsdag': '11:30–00', 'fredag': '11:30–01', 'lördag': '13–01', 'söndag': '15–22', 'måndag': '11:30–00', 'tisdag': '11:30–00', 'onsdag': '11:30–00'}",+46 31 14 24 00,http://www.enotecamaglia.se/,"{'servering': True, 'hämtning_utanför': True, 'kontaktfri_leverans': True}",https://lh5.googleusercontent.com/p/AF1QipMVB06FKxa9rPfiUFh3oEfcD-LZ0ogADC4Bl2cr=w122-h92-k-no,,,
13,14,Jinx Dynasty,ChIJtVSpeazzT0YRt48FbXqBJlQ,0x464ff3ac79a954b5:0x5426817a6d058fb7,6063676311116025783,https://serpapi.com/search.json?data_id=0x464ff3ac79a954b5%3A0x5426817a6d058fb7&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff3ac79a954b5%3A0x5426817a6d058fb7&engine=google_maps_photos&hl=sv,"{'latitude': 57.7035729, 'longitude': 11.965806899999999}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff3ac79a954b5%3A0x5426817a6d058fb7%218m2%213d57.7035729%214d11.965806899999999&engine=google_maps&google_domain=google.se&hl=sv&start=60&type=place,4.6,418.0,,Restaurang,"Vallgatan 21B, 411 16 Göteborg, Sverige",Stängt ⋅ Öppnar fre kl. 11,Stängt ⋅ Öppnar fre kl. 11,"{'torsdag': '11–19', 'fredag': '11–20', 'lördag': '12–21', 'söndag': '12–20:30', 'måndag': '11–15', 'tisdag': '11–15', 'onsdag': '11–19'}",+46 73 525 98 46,https://www.jinxfoodtruck.com/,"{'servering': True, 'avhämtning': True, 'hemkörning': True}",https://lh5.googleusercontent.com/p/AF1QipP9-OQi3tiIr3Vmi0fy3cSKFUIt-z-XsMNZm_32=w163-h92-k-no,,,
14,15,Indian Village | Restaurang & Bar,ChIJKXk902_zT0YRDj-4zDrTm4I,0x464ff36fd33d7929:0x829bd33accb83f0e,9411348095816974094,https://serpapi.com/search.json?data_id=0x464ff36fd33d7929%3A0x829bd33accb83f0e&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff36fd33d7929%3A0x829bd33accb83f0e&engine=google_maps_photos&hl=sv,"{'latitude': 57.7085918, 'longitude': 11.985253199999999}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff36fd33d7929%3A0x829bd33accb83f0e%218m2%213d57.7085918%214d11.985253199999999&engine=google_maps&google_domain=google.se&hl=sv&start=60&type=place,4.6,91.0,$$,Restaurang,"Folkungagatan 12, 411 02 Göteborg, Sverige",Stänger snart ⋅ 22 ⋅ Öppnar kl. 11 på fre,Stänger snart ⋅ 22 ⋅ Öppnar kl. 11 på fre,"{'torsdag': '11–22', 'fredag': '11–22:30', 'lördag': '13–22:30', 'söndag': '13–21:30', 'måndag': '11–22', 'tisdag': '11–22', 'onsdag': '11–22'}",+46 31 387 37 32,https://indianvillagegbg.se/,"{'servering': True, 'avhämtning': True, 'hemkörning': True}",https://lh5.googleusercontent.com/p/AF1QipPwJuCaFf3t4L9RBNYGWnIRjhSTrTAaBYUygAja=w163-h92-k-no,,,
15,16,Restaurang Sebilj,ChIJ_zWQ2KXzT0YRguWIHsyTTPU,0x464ff3a5d89035ff:0xf54c93cc1e88e582,17675665142417253762,https://serpapi.com/search.json?data_id=0x464ff3a5d89035ff%3A0xf54c93cc1e88e582&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff3a5d89035ff%3A0xf54c93cc1e88e582&engine=google_maps_photos&hl=sv,"{'latitude': 57.715044899999995, 'longitude': 11.9456952}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff3a5d89035ff%3A0xf54c93cc1e88e582%218m2%213d57.715044899999995%214d11.9456952&engine=google_maps&google_domain=google.se&hl=sv&start=60&type=place,4.8,72.0,,Restaurang,"Herkulesgatan 40, 417 01 Göteborg, Sverige",Stängt ⋅ Öppnar fre kl. 11,Stängt ⋅ Öppnar fre kl. 11,"{'torsdag': '11–20', 'fredag': '11–23', 'lördag': '12–23', 'söndag': 'Stängt', 'måndag': '11–20', 'tisdag': '11–20', 'onsdag': '11–20'}",+46 70 713 80 76,,"{'servering': True, 'avhämtning': True, 'hemkörning': True}",https://lh5.googleusercontent.com/p/AF1QipNRYulm8FDrhiO3a0rR4XXsyiCZx1CbHxx21jv0=w122-h92-k-no,,,
16,17,Efessos Taverna,ChIJdWg0izXzT0YRnlqUoTrAP0M,0x464ff3358b346875:0x433fc03aa1945a9e,4845803082125433502,https://serpapi.com/search.json?data_id=0x464ff3358b346875%3A0x433fc03aa1945a9e&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff3358b346875%3A0x433fc03aa1945a9e&engine=google_maps_photos&hl=sv,"{'latitude': 57.695524999999996, 'longitude': 11.9227218}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff3358b346875%3A0x433fc03aa1945a9e%218m2%213d57.695524999999996%214d11.9227218&engine=google_maps&google_domain=google.se&hl=sv&start=60&type=place,4.5,748.0,$$,Grekisk restaurang,"Karl Johansgatan 60, 414 55 Göteborg, Sverige",Öppet ⋅ Stänger 23,Öppet ⋅ Stänger 23,"{'torsdag': '16–23', 'fredag': '16–00', 'lördag': '14–00', 'söndag': '14–22', 'måndag': '16–23', 'tisdag': '16–23', 'onsdag': '16–23'}",+46 31 12 99 78,http://www.efessos.se/,"{'servering': True, 'avhämtning': True, 'hemkörning': False}",https://lh5.googleusercontent.com/p/AF1QipMKI2Stiz9C285mx6kzYg2gjZaf7pj2JMPPpNzD=w137-h92-k-no,,,
17,18,Sophie,ChIJrQt9MELzT0YRBkC2-Rtb2Yo,0x464ff342307d0bad:0x8ad95b1bf9b64006,10005128222891982854,https://serpapi.com/search.json?data_id=0x464ff342307d0bad%3A0x8ad95b1bf9b64006&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff342307d0bad%3A0x8ad95b1bf9b64006&engine=google_maps_photos&hl=sv,"{'latitude': 57.699918999999994, 'longitude': 11.950550699999999}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff342307d0bad%3A0x8ad95b1bf9b64006%218m2%213d57.699918999999994%214d11.950550699999999&engine=google_maps&google_domain=google.se&hl=sv&start=60&type=place,3.9,544.0,$$,Persisk restaurang,"Första Långgatan 8, 413 03 Göteborg, Sverige",Stängt ⋅ Öppnar fre kl. 11,Stängt ⋅ Öppnar fre kl. 11,"{'torsdag': '11–21', 'fredag': '11–22', 'lördag': '12–22', 'söndag': '12–20', 'måndag': '11–21', 'tisdag': '11–21', 'onsdag': '11–21'}",+46 31 14 03 00,http://sophierestaurang.se/,"{'servering': True, 'avhämtning': True, 'hemkörning': True}",https://lh5.googleusercontent.com/p/AF1QipMvI_dMRT80Dt5Mi2BVImcSmVTs3seh_cOXjgE7=w138-h92-k-no,,,
18,19,M/S Göteborg,ChIJVfQYQRLzT0YRr0Tj-uQV5qU,0x464ff3124118f455:0xa5e615e4fae344af,11954266334107485359,https://serpapi.com/search.json?data_id=0x464ff3124118f455%3A0xa5e615e4fae344af&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff3124118f455%3A0xa5e615e4fae344af&engine=google_maps_photos&hl=sv,"{'latitude': 57.712011999999994, 'longitude': 11.9660189}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff3124118f455%3A0xa5e615e4fae344af%218m2%213d57.712011999999994%214d11.9660189&engine=google_maps&google_domain=google.se&hl=sv&start=60&type=place,4.2,9.0,,Restaurang,"Lilla Bommens torg 6, 411 04 Göteborg, Sverige",Stängt ⋅ Öppnar fre kl. 18:15,Stängt ⋅ Öppnar fre kl. 18:15,"{'torsdag': '18:15–21:30', 'fredag': '18:15–21:30', 'lördag': '11:45–15', 'söndag': '11:45–15', 'måndag': 'Stängt', 'tisdag': '18:15–21:30', 'onsdag': '18:15–21:30'}",+46 31 60 96 60,https://www.stromma.com/sv-se/goteborg/matkryssningar/,"{'servering': True, 'hemkörning': False}",https://lh5.googleusercontent.com/p/AF1QipN3OWfvxkvunAzy1smCqdb5IJ3fEWGqAKXdAhtz=w163-h92-k-no,,True,
19,20,Restaurant ONE,ChIJKRa9QELzT0YRO7cFzqj-mrc,0x464ff34240bd1629:0xb79afea8ce05b73b,13230166856318695227,https://serpapi.com/search.json?data_id=0x464ff34240bd1629%3A0xb79afea8ce05b73b&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff34240bd1629%3A0xb79afea8ce05b73b&engine=google_maps_photos&hl=sv,"{'latitude': 57.7037796, 'longitude': 11.9565266}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff34240bd1629%3A0xb79afea8ce05b73b%218m2%213d57.7037796%214d11.9565266&engine=google_maps&google_domain=google.se&hl=sv&start=60&type=place,,,,Restaurang,"Stora Badhusgatan 26, 411 21 Göteborg, Sverige",Stänger snart ⋅ 22 ⋅ Öppnar kl. 17 på fre,Stänger snart ⋅ 22 ⋅ Öppnar kl. 17 på fre,"{'torsdag': '17–22', 'fredag': '17–22', 'lördag': '17–22', 'söndag': 'Stängt', 'måndag': '17–22', 'tisdag': '17–22', 'onsdag': '17–22'}",+46 31 750 10 00,https://www.riverton.se/restauranger-i-goteborg/restaurant-one,{'servering': True},https://lh5.googleusercontent.com/p/AF1QipPN5XAjvU6edB3c3iogMlRjlmJdFSiLkOk0R8sL=w137-h92-k-no,,,
0,1,Henriksberg,ChIJV0AjEEbzT0YRCSB_grDoKx8,0x464ff34610234057:0x1f2be8b0827f2009,2246144683975581705,https://serpapi.com/search.json?data_id=0x464ff34610234057%3A0x1f2be8b0827f2009&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff34610234057%3A0x1f2be8b0827f2009&engine=google_maps_photos&hl=sv,"{'latitude': 57.699704399999995, 'longitude': 11.9364171}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff34610234057%3A0x1f2be8b0827f2009%218m2%213d57.699704399999995%214d11.9364171&engine=google_maps&google_domain=google.se&hl=sv&start=80&type=place,3.8,1354.0,$$,Restaurang,"Stigbergsliden 7, 414 63 Göteborg, Sverige",Öppet ⋅ Stänger 01,Öppet ⋅ Stänger 01,"{'torsdag': '17–01', 'fredag': '17–02', 'lördag': '17–02', 'söndag': '17–01', 'måndag': '17–01', 'tisdag': '17–01', 'onsdag': '17–01'}",,http://www.henriksberg.se/,"{'servering': True, 'hemkörning': False}",https://lh5.googleusercontent.com/p/AF1QipOqRxkUGzEf61qkHSRx361og8DzlGK3Ll2fN_An=w80-h106-k-no,,True,
1,2,Restaurang Sun Wall,ChIJ72gz4WTzT0YRCZUHLym5GjQ,0x464ff364e13368ef:0x341ab9292f079509,3754516825900553481,https://serpapi.com/search.json?data_id=0x464ff364e13368ef%3A0x341ab9292f079509&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff364e13368ef%3A0x341ab9292f079509&engine=google_maps_photos&hl=sv,"{'latitude': 57.705890399999994, 'longitude': 11.9719876}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff364e13368ef%3A0x341ab9292f079509%218m2%213d57.705890399999994%214d11.9719876&engine=google_maps&google_domain=google.se&hl=sv&start=80&type=place,3.6,447.0,$,Kinesisk restaurang,"Östra Larmgatan 10, 411 07 Göteborg, Sverige",Stänger snart ⋅ 22 ⋅ Öppnar kl. 11 på fre,Stänger snart ⋅ 22 ⋅ Öppnar kl. 11 på fre,"{'torsdag': '11–22', 'fredag': '11–23', 'lördag': '12–23', 'söndag': '12–17', 'måndag': '11–22', 'tisdag': '11–20', 'onsdag': '11–22'}",+46 31 15 60 20,http://sunwall.se/,"{'servering': True, 'avhämtning': True}",https://lh5.googleusercontent.com/p/AF1QipO9uiU_aIKEBe7B6nvyCAkqYObGfqA8-UOaLU67=w122-h92-k-no,,,
2,3,East Africa Restaurant,ChIJD5OYS6b0T0YRhl4zYyP9Uho,0x464ff4a64b98930f:0x1a52fd2363335e86,1896856721506393734,https://serpapi.com/search.json?data_id=0x464ff4a64b98930f%3A0x1a52fd2363335e86&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff4a64b98930f%3A0x1a52fd2363335e86&engine=google_maps_photos&hl=sv,"{'latitude': 57.719516799999994, 'longitude': 11.9478177}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff4a64b98930f%3A0x1a52fd2363335e86%218m2%213d57.719516799999994%214d11.9478177&engine=google_maps&google_domain=google.se&hl=sv&start=80&type=place,4.3,258.0,$,Eritreansk restaurang,"Kvilletorget 18, 417 04 Göteborg, Sverige",Stängt ⋅ Öppnar fre kl. 11,Stängt ⋅ Öppnar fre kl. 11,"{'torsdag': '11–21', 'fredag': '11–01', 'lördag': '13–01', 'söndag': 'Stängt', 'måndag': '11–21', 'tisdag': '11–21', 'onsdag': '11–21'}",+46 31 23 06 50,,"{'servering': True, 'avhämtning': True, 'hemkörning': True}",https://lh5.googleusercontent.com/p/AF1QipNnlc_KNhz5hQb_DusbF07QaSV8GbSnBnK1ngND=w163-h92-k-no,,True,
3,4,Lisebergs Wärdshus,ChIJS1jlzJ3zT0YRkzCIbyYiLCc,0x464ff39dcce5584b:0x272c22266f883093,2822668614929756307,https://serpapi.com/search.json?data_id=0x464ff39dcce5584b%3A0x272c22266f883093&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff39dcce5584b%3A0x272c22266f883093&engine=google_maps_photos&hl=sv,"{'latitude': 57.6960609, 'longitude': 11.992128}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff39dcce5584b%3A0x272c22266f883093%218m2%213d57.6960609%214d11.992128&engine=google_maps&google_domain=google.se&hl=sv&start=80&type=place,4.2,238.0,$$$,Ekologisk restaurang,"Liseberg, 412 51 Göteborg, Sverige",,,,+46 31 40 01 00,https://www.liseberg.se/mat-dryck/lisebergs-wardshus/,"{'servering': True, 'hämtning_utanför': True, 'hemkörning': False}",https://lh5.googleusercontent.com/p/AF1QipM7cwMmDq0AsLtJ-hXiPV1WAJw66tKnuqNGCZYu=w122-h92-k-no,,,
4,5,Matminnen Restaurang & Catering Göteborg,ChIJAQBAH1nzT0YRHlAIV0JktMw,0x464ff3591f400001:0xccb464425708501e,14750524915635998750,https://serpapi.com/search.json?data_id=0x464ff3591f400001%3A0xccb464425708501e&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff3591f400001%3A0xccb464425708501e&engine=google_maps_photos&hl=sv,"{'latitude': 57.7132771, 'longitude': 11.948818099999999}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff3591f400001%3A0xccb464425708501e%218m2%213d57.7132771%214d11.948818099999999&engine=google_maps&google_domain=google.se&hl=sv&start=80&type=place,3.7,3.0,,Restaurang,"Lindholmsallén 2, 417 55 Göteborg, Sverige",Stängt ⋅ Öppnar fre kl. 11,Stängt ⋅ Öppnar fre kl. 11,"{'torsdag': '11–13:30', 'fredag': '11–13:30', 'lördag': 'Stängt', 'söndag': 'Stängt', 'måndag': '11–13:30', 'tisdag': '11–13:30', 'onsdag': '11–13:30'}",+46 72 563 57 33,http://matminnen.se/,"{'servering': True, 'avhämtning': True, 'hemkörning': True}",https://lh5.googleusercontent.com/p/AF1QipMLI0cS2RLgFCbe-MUHAipOugsT1rqZ5GS5DAtF=w92-h92-k-no,,,
5,6,Meat the Greek,ChIJmxvom2vzT0YRO3_q-HSkbXw,0x464ff36b9be81b9b:0x7c6da474f8ea7f3b,8966003255463804731,https://serpapi.com/search.json?data_id=0x464ff36b9be81b9b%3A0x7c6da474f8ea7f3b&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff36b9be81b9b%3A0x7c6da474f8ea7f3b&engine=google_maps_photos&hl=sv,"{'latitude': 57.6956704, 'longitude': 11.9591341}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff36b9be81b9b%3A0x7c6da474f8ea7f3b%218m2%213d57.6956704%214d11.9591341&engine=google_maps&google_domain=google.se&hl=sv&start=80&type=place,4.2,410.0,$,Grekisk restaurang,"Skanstorget 3, 411 22 Göteborg, Sverige",Stängt ⋅ Öppnar fre kl. 11,Stängt ⋅ Öppnar fre kl. 11,"{'torsdag': '11–20', 'fredag': '11–20', 'lördag': '12–20', 'söndag': '12–20', 'måndag': '11–20', 'tisdag': '11–20', 'onsdag': '11–20'}",+46 31 81 26 06,http://www.meatthegreek.se/,"{'servering': True, 'avhämtning': True, 'hemkörning': True}",https://lh5.googleusercontent.com/p/AF1QipPzrYqPkX2IOwEMczCZ3X1pOw--bwA4q2Gzg4Bh=w122-h92-k-no,,,
6,7,Pasta Etc,ChIJnUIBTZ_zT0YRIBF-NtSoU7Q,0x464ff39f4d01429d:0xb453a8d4367e1120,12993914979294777632,https://serpapi.com/search.json?data_id=0x464ff39f4d01429d%3A0xb453a8d4367e1120&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff39f4d01429d%3A0xb453a8d4367e1120&engine=google_maps_photos&hl=sv,"{'latitude': 57.6900675, 'longitude': 11.9933068}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff39f4d01429d%3A0xb453a8d4367e1120%218m2%213d57.6900675%214d11.9933068&engine=google_maps&google_domain=google.se&hl=sv&start=80&type=place,4.2,600.0,$$,Italiensk restaurang,"Mölndalsvägen 15, 412 63 Göteborg, Sverige",Stänger snart ⋅ 22 ⋅ Öppnar kl. 11 på fre,Stänger snart ⋅ 22 ⋅ Öppnar kl. 11 på fre,"{'torsdag': '11–22', 'fredag': '11–22', 'lördag': '12–22', 'söndag': '12–21', 'måndag': '11–14:30', 'tisdag': '11–22', 'onsdag': '11–22'}",+46 31 40 67 20,http://www.pasta-etc.se/,"{'servering': True, 'avhämtning': True}",https://lh5.googleusercontent.com/p/AF1QipMq0I29jB8P5j7sjF9KIK4YO8tMvaHTV3VnSrc5=w122-h92-k-no,,,
7,8,Bar Italia,ChIJgWqJs0HzT0YR2-GwPeNgfP4,0x464ff341b3896a81:0xfe7c60e33db0e1db,18337638311854662107,https://serpapi.com/search.json?data_id=0x464ff341b3896a81%3A0xfe7c60e33db0e1db&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff341b3896a81%3A0xfe7c60e33db0e1db&engine=google_maps_photos&hl=sv,"{'latitude': 57.696477599999994, 'longitude': 11.9497538}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff341b3896a81%3A0xfe7c60e33db0e1db%218m2%213d57.696477599999994%214d11.9497538&engine=google_maps&google_domain=google.se&hl=sv&start=80&type=place,4.5,268.0,$$,Italiensk restaurang,"Prinsgatan 7, 413 05 Göteborg, Sverige",Stängt ⋅ Öppnar fre kl. 08,Stängt ⋅ Öppnar fre kl. 08,"{'torsdag': '08–16', 'fredag': '08–23', 'lördag': '08–18', 'söndag': '08–18', 'måndag': '08–16', 'tisdag': '08–16', 'onsdag': '08–16'}",+46 76 194 91 11,https://www.facebook.com/Bar-Italia-Gbg-1122794144402630/,"{'servering': True, 'hämtning_utanför': True, 'hemkörning': False}",https://lh5.googleusercontent.com/p/AF1QipPdBoLZduJtA4hlsrEDyUsTtmCpswKB8pMlupEU=w80-h99-k-no,,,
8,9,Gyllene Prag,ChIJi6MeKRXzT0YRQrft27XPgNc,0x464ff315291ea38b:0xd780cfb5dbedb742,15528639895159289666,https://serpapi.com/search.json?data_id=0x464ff315291ea38b%3A0xd780cfb5dbedb742&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff315291ea38b%3A0xd780cfb5dbedb742&engine=google_maps_photos&hl=sv,"{'latitude': 57.692416699999995, 'longitude': 11.9545055}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff315291ea38b%3A0xd780cfb5dbedb742%218m2%213d57.692416699999995%214d11.9545055&engine=google_maps&google_domain=google.se&hl=sv&start=80&type=place,4.3,1844.0,$$,Tjeckisk restaurang,"Sveagatan 25, 413 14 Göteborg, Sverige",Öppet ⋅ Stänger 01,Öppet ⋅ Stänger 01,"{'torsdag': '11–01', 'fredag': '11–01', 'lördag': '12–01', 'söndag': '12–01', 'måndag': '11–01', 'tisdag': '11–01', 'onsdag': '11–01'}",+46 31 13 62 62,http://gylleneprag.se/,"{'servering': True, 'avhämtning': True}",https://lh5.googleusercontent.com/p/AF1QipP7-71z_ctvvqllJ5ukpwq9EiB2DTc24qRkqnIb=w122-h92-k-no,"Anrik pub med mat och öl. Anrik pub med terrass som serverar schnitzel, friterad ost och andra klassiska rätter, samt öl.",True,
9,10,Lilla Hanoi,ChIJ6yl2h2bzT0YRlJNwDANtPaM,0x464ff366877629eb:0xa33d6d030c709394,11762677661622637460,https://serpapi.com/search.json?data_id=0x464ff366877629eb%3A0xa33d6d030c709394&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff366877629eb%3A0xa33d6d030c709394&engine=google_maps_photos&hl=sv,"{'latitude': 57.709231599999995, 'longitude': 11.964990799999999}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff366877629eb%3A0xa33d6d030c709394%218m2%213d57.709231599999995%214d11.964990799999999&engine=google_maps&google_domain=google.se&hl=sv&start=80&type=place,4.6,326.0,$$,Vietnamesisk restaurang,"Torggatan 4, 411 05 Göteborg, Sverige",Stängt ⋅ Öppnar fre kl. 11,Stängt ⋅ Öppnar fre kl. 11,"{'torsdag': '11–14', 'fredag': '11–14', 'lördag': '14–22', 'söndag': 'Stängt', 'måndag': '11–14', 'tisdag': '11–14', 'onsdag': '11–14'}",+46 31 774 06 80,http://www.lillahanoi.com/,"{'servering': True, 'avhämtning': True, 'hemkörning': True}",https://lh5.googleusercontent.com/p/AF1QipOVUH0EtN-fRy5EqjFhehDP3wlcRWG4RizTB2wC=w123-h92-k-no,,,
10,11,Ölstugan Tullen Andra Lång,ChIJddw3KkLzT0YRNf6Y8oVY0Ww,0x464ff3422a37dc75:0x6cd15885f298fe35,7841145758552751669,https://serpapi.com/search.json?data_id=0x464ff3422a37dc75%3A0x6cd15885f298fe35&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff3422a37dc75%3A0x6cd15885f298fe35&engine=google_maps_photos&hl=sv,"{'latitude': 57.6993258, 'longitude': 11.9494411}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff3422a37dc75%3A0x6cd15885f298fe35%218m2%213d57.6993258%214d11.9494411&engine=google_maps&google_domain=google.se&hl=sv&start=80&type=place,4.1,940.0,$$,Ölhall,"Andra Långgatan 13, 413 03 Göteborg, Sverige",Öppet ⋅ Stänger 01,Öppet ⋅ Stänger 01,"{'torsdag': '15–01', 'fredag': '12–01', 'lördag': '12–01', 'söndag': '12–01', 'måndag': '15–01', 'tisdag': '15–01', 'onsdag': '15–01'}",+46 31 16 56 16,https://www.olstugan.se/andra-langgatan,"{'servering': True, 'avhämtning': True}",https://lh5.googleusercontent.com/p/AF1QipNzHX3WLy5dhh1BIIw08CAiA04-qd7mxtzM54Na=w122-h92-k-no,,,
11,12,Göteborg Ichiban sushi,ChIJgc0rHZ_zT0YRnhMgq10ZfH0,0x464ff39f1d2bcd81:0x7d7c195dab20139e,9042130041946772382,https://serpapi.com/search.json?data_id=0x464ff39f1d2bcd81%3A0x7d7c195dab20139e&engine=google_maps_reviews&hl=sv,https://serpapi.com/search.json?data_id=0x464ff39f1d2bcd81%3A0x7d7c195dab20139e&engine=google_maps_photos&hl=sv,"{'latitude': 57.6920465, 'longitude': 11.9913125}",https://serpapi.com/search.json?data=%214m5%213m4%211s0x464ff39f1d2bcd81%3A0x7d7c195dab20139e%218m2%213d57.6920465%214d11.9913125&engine=google_maps&google_domain=google.se&hl=sv&start=80&type=place,4.4,281.0,$$,Sushirestaurang,"Södra Vägen 91, 412 63 Göteborg, Sverige",Stängt ⋅ Öppnar fre kl. 11,Stängt ⋅ Öppnar fre kl. 11,"{'torsdag': '11–20', 'fredag': '11–20', 'lördag': '12–20', 'söndag': '12–20', 'måndag': '11–20', 'tisdag': '11–20', 'onsdag': '11–20'}",+46 31 83 17 86,https://www.ichiban.biz/,"{'servering': True, 'hämtning_utanför': True, 'kontaktfri_leverans': True}",https://lh5.googleusercontent.com/p/AF1QipOB9w8x_EJXmfI0Iu-Lo1hP1D8dIj355qBoQIOI=w122-h92-k-no,,,
